0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    07112014                                                                                                                                                                                                                                                                                                                                                                                                000001
1049421002908COBR_CAUC_COR  COOP REGI DE COMER DO EXTREMO OEST      082956160000173SUPERMERCADO IMPERATRIZ LTDA            RODOVIA BR 282, KM 18, S/N,0            PALHOCA                                 88135401SC500290000100007082449364/01   05112014900BRADESCO S/A        0412201400000000012733958CC                                                                                                                                                                                                                                                                                                                                                                                           331708-1      000002
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     007392529001704ANTUNES PALMEIRA ( SANTA RITA )         RUA DUQUE DE CAXIAS, 324                RECIFE                                  50010290PE5003100001000094676364/04     29072014900BRADESCO S/A        1211201400000000001951357CC                                                                                                                                                                                                                                                                                                                                                                                           331708-2      000003
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     007392529001704ANTUNES PALMEIRA ( SANTA RITA )         RUA DUQUE DE CAXIAS, 324                RECIFE                                  50010290PE5003100002000094756364/05     29072014900BRADESCO S/A        1711201400000000001951357CC                                                                                                                                                                                                                                                                                                                                                                                           331708-3      000004
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     007392529001704ANTUNES PALMEIRA ( SANTA RITA )         RUA DUQUE DE CAXIAS, 324                RECIFE                                  50010290PE5003100003000094836364/06     29072014900BRADESCO S/A        2211201400000000001951357CC                                                                                                                                                                                                                                                                                                                                                                                           331708-4      000005
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     007392529001704ANTUNES PALMEIRA ( SANTA RITA )         RUA DUQUE DE CAXIAS, 324                RECIFE                                  50010290PE5003100004000094916364/07     29072014900BRADESCO S/A        2711201400000000001951357CC                                                                                                                                                                                                                                                                                                                                                                                           331708-5      000006
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     043270628000110CONFECCOES KACYUMARA LTDA               AVENIDA AFFONSO PANSAN, 635             AMERICANA                               13473620SP5003200001000122397094/02     22092014900BRADESCO S/A        1411201400000000001250000CC                                                                                                                                                                                                                                                                                                                                                                                           331708-6      000007
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     043270628000110CONFECCOES KACYUMARA LTDA               AVENIDA AFFONSO PANSAN, 635             AMERICANA                               13473620SP5003200002000122477094/03     22092014900BRADESCO S/A        2911201400000000001250000CC                                                                                                                                                                                                                                                                                                                                                                                           331708-7      000008
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     043270628000110CONFECCOES KACYUMARA LTDA               AVENIDA AFFONSO PANSAN, 635             AMERICANA                               13473620SP5003200003000128917145/02     25092014900BRADESCO S/A        1411201400000000002500000CC                                                                                                                                                                                                                                                                                                                                                                                           331708-8      000009
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     043270628000110CONFECCOES KACYUMARA LTDA               AVENIDA AFFONSO PANSAN, 635             AMERICANA                               13473620SP5003200004000129057145/03     25092014900BRADESCO S/A        2911201400000000002500000CC                                                                                                                                                                                                                                                                                                                                                                                           331708-9      000010
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     043270628000110CONFECCOES KACYUMARA LTDA               AVENIDA AFFONSO PANSAN, 635             AMERICANA                               13473620SP5003200005000138477570/01     03112014900BRADESCO S/A        1401201500000000001556668CC                                                                                                                                                                                                                                                                                                                                                                                           331708-10     000011
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     043270628000110CONFECCOES KACYUMARA LTDA               AVENIDA AFFONSO PANSAN, 635             AMERICANA                               13473620SP5003200006000138557570/02     03112014900BRADESCO S/A        2901201500000000001556666CC                                                                                                                                                                                                                                                                                                                                                                                           331708-11     000012
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     043270628000110CONFECCOES KACYUMARA LTDA               AVENIDA AFFONSO PANSAN, 635             AMERICANA                               13473620SP5003200007000138637570/03     03112014900BRADESCO S/A        1302201500000000001556666CC                                                                                                                                                                                                                                                                                                                                                                                           331708-12     000013
1045421014733COBR_CAUC_COR  SANTA MONICA INDUSTRIA TEXTIL E COM     061554671000199HERKULIZADO PLASTIFICADOS TEXTEIS       RUA JAMES HOLLAND, 655                  SAO PAULO                               01138000SP5003300001000097426535/02     12082014900BRADESCO S/A        1311201400000000001012672CC                                                                                                                                                                                                                                                                                                                                                                                           331708-13     000014
