0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    19122013                                                                                                                                                                                                                                                                                                                                                                                                000001
1009421012831COBR_CAUC_COR  ASA ALIMENTOS S/A                       007209331000185REGINA AGROINDUSTRIAL S/A               ESTRADA DO AQUIRAZ,801                  FORTALEZA                               60840970CE4570000001001494240045361     14122013900BRADESCO S/A        1101201400000000012412800CC                                                                                                                                                                                                                                                                                                                                                                                           274360-1      000002
1046421001443COBR_CAUC_COR  COSTAO DO SANTINHO TUR E LAZER LTDA     083873877000114FIESC FEDERACAO IND SC                  RODOVIA ADMAR GONZAGA,2765              FLORIANOPOLIS                           88034001SC4570400001000126811935573     12122013900BRADESCO S/A        1812201300000000010921544CC                                                                                                                                                                                                                                                                                                                                                                                           274360-2      000003
1008421022487COBR_CAUC_COR  EBP - EMPRESA BRASILEIRA DE PESCADO     033304981000110SUPERMERCADOS MUNDIAL LTDA              RUADONA EMILIA, 2                       RIO DE JANEIRO                          20765110RJ4570500001016997510023516/    13122013900BRADESCO S/A        2601201400000000034217100CC                                                                                                                                                                                                                                                                                                                                                                                           274360-3      000004
1008420934067COBR_CAUC_BIC  EMPRESA JORNALISTICA O POVO S/A         007206816000115M DIAS BRANCO S/A INDUSTRIA E COME      R JOAO CORDEIRO,588                     FORTALEZA                               60110300CE45699000010904656124427       13122013003CENTRO              1501201400000000013893293CC                                                                                                                                                                                                                                                                                                                                                                                           274360-4      000005
1048421003043COBR_CAUC_COR  FRIGOL S.A. EM RECUPERACAO JUDICIAL     008360964000152INGU DIST E IMP. DE PROD. ALIMENTI      RUA INGU, 113                           SAO PAULO                               03630040SP45706000010006243900161813-1  18112013900BRADESCO S/A        1812201300000000014832515CC                                                                                                                                                                                                                                                                                                                                                                                           274360-5      000006
1046421007085COBR_CAUC_BIC  H.F.SISTEMAS DE FREIO LTDA              011509676000121AUTO NORTE DISTRIBUIDORA DE PECAS       R PROFESSOR NESTOR BEZERRA, N266C.U.C   RECIFE                                  50950150PE457070000102247651018234      16122013010RECIFE              3103201400000000015930654CC                                                                                                                                                                                                                                                                                                                                                                                           274360-6      000007
1019421004658COBR_CAUC_COR  S/A ESTADO DE MINAS                     003471344000177CAOA MONTADORA DE VEICULOS SA           R11 SN FAZ BARREIRO DO MEIO             ANAPOLIS                                75133590GO4570100001012740542123246-1   16122013900BRADESCO S/A        3012201300000000010934976CC                                                                                                                                                                                                                                                                                                                                                                                           274360-7      000008
1019421014637COBR_CAUC_COR  SOCIEDADE RADIO E TV ALTEROSA SA        006111334000119INTRALOT DO BRASIL COM EQUIP E          AV. DO CONTORNO,6500-7 ANDAR            BELO HORIZONTE                          30110044MG45702000010001738462364       11122013900BRADESCO S/A        1501201400000000018230866CC                                                                                                                                                                                                                                                                                                                                                                                           274360-8      000009
1007421073611COBR_CAUC_BIC  VALE GRANDE IND E COM DE ALIMENTOS      011308974000153INDAIATUBA DISTRIBUIDORA DE CARNES      RUA DR SERGIO MARIO ALMEIDA, 410 410    INDAIATUBA                              13348440SP45703000010250973200054830-1  13122013021CAMPINAS            0601201400000000020372476CC                                                                                                                                                                                                                                                                                                                                                                                           274360-9      000010
1018421005230COBR_CAUC_COR  CENTROALCOOL S/A                        004930779000103SR DISTRIBUIDORA DE PETROLEO LTDA       AV.NITERIOI C/COPAC Q.04L.R1/1          SENADOR CANEDO                          75250000GO45726000010353580452410/AA    11122013800UNIBANCO S/A        2105201400000000015000000CC                                                                                                                                                                                                                                                                                                                                                                                           274574-1      000011
1018421005230COBR_CAUC_COR  CENTROALCOOL S/A                        004930779000103SR DISTRIBUIDORA DE PETROLEO LTDA       AV.NITERIOI C/COPAC Q.04L.R1/1          SENADOR CANEDO                          75250000GO45726000020353581252410/AB    11122013800UNIBANCO S/A        2106201400000000015000000CC                                                                                                                                                                                                                                                                                                                                                                                           274574-2      000012
1018421005230COBR_CAUC_COR  CENTROALCOOL S/A                        004930779000103SR DISTRIBUIDORA DE PETROLEO LTDA       AV.NITERIOI C/COPAC Q.04L.R1/1          SENADOR CANEDO                          75250000GO45726000030353582152410/AC    11122013800UNIBANCO S/A        2107201400000000015000000CC                                                                                                                                                                                                                                                                                                                                                                                           274574-3      000013
1018421005230COBR_CAUC_COR  CENTROALCOOL S/A                        004930779000103SR DISTRIBUIDORA DE PETROLEO LTDA       AV.NITERIOI C/COPAC Q.04L.R1/1          SENADOR CANEDO                          75250000GO45726000040353583952410/AD    11122013800UNIBANCO S/A        2108201400000000015000000CC                                                                                                                                                                                                                                                                                                                                                                                           274574-4      000014
