0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    11102012                                                                                                                                                                                                                                                                                                                                                                                                000001
1015000000000DIR_CREDIT     PONTUAL AUTO LOCADORA LTDA              072300122000104SULGAS-CIA DE GAS DO EST.RIO GDE DO SUL RUA SETE DE SETEMBRO 1069 5º ANDAR      PORTO ALEGRE                            90010191RS3812600001                                                                                                                                          001199198           200420120000021642SS2012-27/1228092012001211Locação mensal de veículos, sem motorista e sem combustível, com diáriaadicional, para atender as atividades administrativas e operacionais da SULGÁS.                                                                                          093969707000191198600-1      000002
1019421004658COBR_CAUC_COR  S/A ESTADO DE MINAS                     000811990000148GLOBOSAT PROGRAMADORA LTDA              AMERICAS 1650 BL 5 LOJA 101 SALA 2      RIO DE JANEIRO                          22640101RJ3814400001011812691389669-1   30092012900BRADESCO S/A        3011201200000000010490688CC                                                                                                                                                                                                                                                                                                                                                                                           198600-2      000003
1046421007255COBR_CAUC_COR  MAESTRO DO BRASIL IND METALUR LTDA      019166917000199EMBRASIL EMPRESA BRASILEIRA DISTRI      RODOVIA BR-040,KM-517,S/N               RIBEIRAO DAS NE                         33823310MG38145000010160885524574-1/1   28092012800UNIBANCO S/A        0611201200000000012515717CC                                                                                                                                                                                                                                                                                                                                                                                           198600-3      000004
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000101484213FAT 002547  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-4      000005
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000201484221FAT 002554  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-5      000006
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000301484230FAT 002553  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-6      000007
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000401484248FAT 002552  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-7      000008
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000501484256FAT 002551  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-8      000009
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000601484264FAT 002550  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-9      000010
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000701484272FAT 002549  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-10     000011
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000801484281FAT 002548  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-11     000012
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP381460000901484299FAT 002546  03102012007PAULISTA            3110201200000000012455315CC                                                                                                                                                                                                                                                                                                                                                                                           198600-12     000013
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP3814600010014843020002544     03102012007PAULISTA            2510201200000000029942869CC                                                                                                                                                                                                                                                                                                                                                                                           198600-13     000014
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP3814600011014843290002503     03102012007PAULISTA            1810201200000000038579423CC                                                                                                                                                                                                                                                                                                                                                                                           198600-14     000015
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP3814600012014843370002502     03102012007PAULISTA            1810201200000000038579423CC                                                                                                                                                                                                                                                                                                                                                                                           198600-15     000016
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP3814600013014843610002543     03102012007PAULISTA            2510201200000000023924250CC                                                                                                                                                                                                                                                                                                                                                                                           198600-16     000017
1038421002945COBR_CAUC_BIC  NEOLIDER COM.IMP.E EXP.DE ACOS LTDA     001730520001194CORN PRODUCTS BRASIL INGREDIENTES       AV DO CAFE 277                          SAO PAULO                               04311000SP381470000109881937046971/01   25092012007PAULISTA            2310201200000000011055000CC                                                                                                                                                                                                                                                                                                                                                                                           198600-17     000018
1007421032516COBR_CAUC_BIC  NITRIFLEX SP IND E COM DE BORRACHAS     049327943000201DAY BRASIL S/A                          AV. MASRQUES DE SAO VICENTE, 1213       SAO PAULO                               01139901SP381480000101484078001213501   02102012007PAULISTA            2711201200000000016560516CC                                                                                                                                                                                                                                                                                                                                                                                           198600-18     000019
1016421008591COBR_CAUC_COR  GLOBOAVES SAO PAULO AGROAVICOLA LTD     009104182000115MINERVADAWN FARMS INDE COM DE PROT      R JOAO RIBEIRO DO NASCIMENTO,355        BARRETOS                                14781530SP381490000103723826077605      02102012800UNIBANCO S/A        2310201200000000014271729CC                                                                                                                                                                                                                                                                                                                                                                                           198600-19     000020
1003420935082DIR_CREDIT     PB CONSTRUCOES LTDA                     010260249000351CIA INDUSTRIAL DE CIMENTO APODI S/A     ROD. CE 422, KM 3,5 - SAO JOSE DO MIXIRACAUCAIA                                 61600000CE3815300001                                                                                                                                          481018741           150120120000021239S/N         03102012000404prestação de serviços de edificações de prédios industriais, incluso fundação até a limpeza e entrega final.                                                                                                                                    006017891000175198600-20     000021
1043421005576DIR_CREDIT     AMBIENTAL SOLUCOES LTDA                 009159666000161PREFEITURA MUNICIPAL DE SANTA RITA      RUA JUAREZ TÁVOLA,N 93 - SANTA RITA     JOAO PESSOA                             58300410PB3813600001                                                                                                                                          481010878           310520120000022102099/2012    02102012000404prestação de serviços de limpeza urbana no município de Santa Rita.                                                                                                                                                                             001840291000199198602-1      000022
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP3816200001014855030002492     04102012007PAULISTA            2410201200000000047394428CC                                                                                                                                                                                                                                                                                                                                                                                           198602-2      000023
1007421044581COBR_CAUC_BIC  GRANCARGA TRANSP. E GUINDASTES S/A.     001027335000166WOBBEN WINDPOWER IND.E COM.LTDA.        AV.FERNANDO STECCA,100                  SOROCABA                                18087149SP3816200002014855200002494     03102012007PAULISTA            2410201200000000025076753CC                                                                                                                                                                                                                                                                                                                                                                                           198602-3      000024
1014421008439COBR_CAUC_COR  TV OMEGA LTDA                           006281716000190Tholor do Brasil Ltda                   Avenida São João - 4                    Manaus                                  69029240AM38163000010454765100021101    04102012800UNIBANCO S/A        0512201200000000023000000CC                                                                                                                                                                                                                                                                                                                                                                                           198602-4      000025
1007421059295COBR_CAUC_BIC  PARAMOUNT TEXTEIS IND E COM S.A.        023119027000446MINAS LA COM DE FIOS LT                 R JOSE MARIA DE SOUZA,348               AGUAS DE LINDOI                         13940000SP3816400001014859020038069/01  03102012021CAMPINAS            2811201200000000012412564CC                                                                                                                                                                                                                                                                                                                                                                                           198602-5      000026
